Id,FECHA DE CREACIÓN,FECHA DE INICIO,FECHA FINAL,CODUNIDAD,FECHALEGALIZACION,NOMBREESTADO,NOMBRETRABAJO,CAUSAL,X,Y
2054,14/12/2022,12/12/2022,12/12/2022,757,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",781233.2778,2425533.255
2055,14/12/2022,14/12/2022,14/12/2022,471,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782058.9959,2419065.868
2056,14/12/2022,14/12/2022,14/12/2022,1876,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",778578.8184,2428092.664
2057,14/12/2022,14/12/2022,14/12/2022,441,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783312.9381,2423540.438
2058,14/12/2022,14/12/2022,14/12/2022,441,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783311.3163,2423544.501
2059,14/12/2022,14/12/2022,14/12/2022,441,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783309.6961,2423548.56
2060,12/12/2022,13/12/2022,13/12/2022,447,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780361.2431,2428121.169
2061,22/12/2022,23/12/2022,23/12/2022,757,23/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780640.6379,2416944.23
2062,14/12/2022,14/12/2022,14/12/2022,450,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784192.8684,2423056.956
2063,21/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783455.4219,2423510.686
2064,13/12/2022,14/12/2022,14/12/2022,447,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783404.2896,2427474.818
2066,26/12/2022,31/12/2022,31/12/2022,757,31/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783706.7821,2418981.125
2067,08/12/2022,10/12/2022,10/12/2022,487,10/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784112.6599,2422415.718
2068,28/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782870.3768,2427631.608
2069,22/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780567.2812,2426698.82
2070,26/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780096.9571,2421967.351
2071,17/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",781861.7774,2428507.104
2072,21/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA FTC",786026.0147,2420741.012
2073,22/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783313.7593,2428005.981
2076,26/12/2022,26/12/2022,26/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",784843.379,2425889.851
2078,13/12/2022,13/12/2022,13/12/2022,462,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780228.3229,2421470.265
2079,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782809.4842,2414160.322
2080,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782810.0773,2414130.9
2081,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782808.7262,2414122.007
2082,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782804.0814,2414124.728
2083,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782804.8332,2414129.672
2084,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782813.6773,2414154.63
2085,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782812.3272,2414145.733
2086,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782808.4332,2414153.402
2087,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782807.6832,2414148.457
2088,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782864.7525,2414096.124
2089,28/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779419.6949,2424725.906
2090,28/12/2022,22/12/2022,22/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785438.0908,2425681.831
2091,28/12/2022,22/12/2022,22/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785433.7754,2425653.185
2092,26/12/2022,27/12/2022,27/12/2022,757,31/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",775593.2329,2419494.528
2093,13/12/2022,14/12/2022,14/12/2022,456,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778803.062,2423464.994
2094,11/12/2022,13/12/2022,13/12/2022,445,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782642.2707,2428607.679
2095,14/12/2022,15/12/2022,15/12/2022,443,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784420.864,2425467.631
2096,14/12/2022,15/12/2022,15/12/2022,465,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778164.0853,2419030.475
2097,08/12/2022,09/12/2022,13/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785987.78,2420779.278
2098,08/12/2022,10/12/2022,10/12/2022,1879,10/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",777867.7307,2421673.173
2099,24/12/2022,20/12/2022,20/12/2022,757,24/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",776594.5819,2419061.182
2100,24/12/2022,20/12/2022,20/12/2022,757,24/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",776600.7995,2419058.717
2101,24/12/2022,20/12/2022,20/12/2022,757,24/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779491.5769,2419827.096
2102,25/12/2022,14/12/2022,14/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784408.845,2428372.785
2103,25/12/2022,14/12/2022,14/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785886.22,2422335.535
2104,25/12/2022,14/12/2022,14/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785713.2533,2422353.162
2107,22/12/2022,16/12/2022,16/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782193.3654,2423654.466
2108,14/12/2022,12/12/2022,12/12/2022,757,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782902.5778,2418637.177
2109,25/12/2022,13/12/2022,13/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782719.6095,2428891.045
2110,21/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782575.5146,2423847.081
2113,31/12/2022,28/12/2022,28/12/2022,757,31/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779491.5769,2419827.096
2114,12/12/2022,27/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784317.2558,2424142.845
2115,15/12/2022,15/12/2022,15/12/2022,443,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783972.0396,2423597.61
2117,20/12/2022,29/12/2022,29/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785522.5732,2422401.01
2118,21/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782410.9955,2415280.52
2123,14/12/2022,26/12/2022,27/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780648.6463,2424294.582
2124,19/12/2022,19/12/2022,19/12/2022,462,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779386.6131,2422867.986
2125,26/12/2022,27/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA FTC",778155.7699,2424249.696
2126,14/12/2022,16/12/2022,16/12/2022,445,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783223.9864,2429174.608
2129,15/12/2022,15/12/2022,15/12/2022,1876,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780274.5796,2425164.585
2130,27/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780697.6187,2421415.429
2133,27/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784269.9134,2424523.235
2134,27/12/2022,24/12/2022,24/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",781327.8324,2421803.385
2138,14/12/2022,14/12/2022,14/12/2022,468,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783917.585,2419228.133
2139,14/12/2022,14/12/2022,14/12/2022,468,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783920.8959,2419232.952
2140,14/12/2022,14/12/2022,14/12/2022,468,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783931.2294,2419248.008
2142,25/12/2022,12/12/2022,12/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782897.7633,2418635.828
2143,25/12/2022,12/12/2022,12/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782892.9487,2418634.479
2144,25/12/2022,13/12/2022,13/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782753.3726,2428955.693
2145,25/12/2022,13/12/2022,13/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782750.1274,2428964.099
2146,25/12/2022,13/12/2022,13/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782748.0234,2428955.757
2147,25/12/2022,13/12/2022,13/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782746.2139,2428960.41
2150,27/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782814.1275,2414157.595
2151,22/12/2022,16/12/2022,16/12/2022,757,24/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782183.7866,2423656.777
2152,26/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784822.4843,2421531.629
2153,26/12/2022,26/12/2022,29/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA FTC",784232.2757,2423187.537
2154,11/12/2022,13/12/2022,13/12/2022,445,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782289.295,2428037.78
2155,22/12/2022,23/12/2022,23/12/2022,757,23/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784652.69,2425566.01
2157,12/12/2022,13/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA FTC",784216.6412,2424643.366
2159,13/12/2022,14/12/2022,14/12/2022,441,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783033.3631,2423430.93
2160,20/12/2022,20/12/2022,20/12/2022,471,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783609.3321,2420623.36
2161,22/12/2022,22/12/2022,22/12/2022,757,22/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779268.1207,2421423.246
2162,22/12/2022,24/12/2022,24/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",777558.0362,2420376.766
2163,13/12/2022,16/12/2022,16/12/2022,461,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783004.9534,2421241.673
2164,26/12/2022,22/12/2022,22/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785962.2333,2420548.28
2165,27/12/2022,23/12/2022,23/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780874.6576,2421011.235
2167,13/12/2022,11/12/2022,11/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784776.0823,2425397.643
2168,27/12/2022,21/12/2022,21/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782810.2342,2414165.263
2169,26/12/2022,27/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780184.079,2421968.709
2170,22/12/2022,22/12/2022,22/12/2022,757,22/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,780510.962,2421521.187
2173,27/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",776231.5827,2426921.003
2174,12/12/2022,10/12/2022,10/12/2022,757,12/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782421.2707,2419068.928
2175,13/12/2022,21/12/2022,21/12/2022,757,25/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779419.6949,2424725.906
2176,26/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782335.0432,2421786.325
2177,27/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780596.4163,2422276.968
2178,22/12/2022,22/12/2022,22/12/2022,757,22/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA FTC",780652.0063,2428166.951
2180,22/12/2022,22/12/2022,22/12/2022,757,22/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",779054.4399,2418093.53
2181,28/12/2022,28/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784279.1139,2428309.104
2182,21/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,785082.8149,2418978.262
2183,27/12/2022,31/12/2022,31/12/2022,757,31/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778654.6327,2421278.305
2184,27/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782710.9827,2414490.116
2186,22/12/2022,25/12/2022,25/12/2022,484,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785906.5234,2422415.223
2187,29/12/2022,29/12/2022,29/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779556.8357,2423147.614
2188,31/12/2022,20/12/2022,27/12/2022,757,31/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783332.4213,2423879.054
2189,27/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782596.1955,2428431.088
2190,27/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783513.5756,2418570.814
2191,16/12/2022,19/12/2022,19/12/2022,445,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783673.0251,2428055.853
2193,14/12/2022,15/12/2022,15/12/2022,447,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",785830.6384,2422328.353
2195,17/12/2022,21/12/2022,21/12/2022,757,21/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",780614.447,2426987.556
2196,09/12/2022,13/12/2022,13/12/2022,757,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784135.1131,2428528.464
2197,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783958.2786,2419287.577
2198,16/12/2022,16/12/2022,16/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA CT",784051.2216,2417938.628
2199,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",776534.0904,2428165.137
2200,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780194.5775,2422393.217
2201,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",779125.7824,2421107.107
2202,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",776692.0877,2422109.688
2203,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784283.5371,2421668.126
2204,16/12/2022,14/12/2022,14/12/2022,757,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",784281.0292,2421670.073
2205,13/12/2022,14/12/2022,14/12/2022,465,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",776865.2133,2419272.284
2206,16/12/2022,19/12/2022,19/12/2022,757,19/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"CANCELADA, SE GENERA SAP",779605.198,2421838.081
2207,26/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784238.6528,2424425.897
2209,26/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784322.8355,2424380.499
2212,26/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782593.4832,2427003.551
2213,29/12/2022,27/12/2022,27/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785451.213,2420701.638
2214,23/12/2022,27/12/2022,27/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",779789.8072,2422262.19
2215,30/12/2022,27/12/2022,27/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778398.6947,2421663.621
2216,13/12/2022,10/12/2022,10/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782122.9361,2419181.93
2217,27/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782937.5224,2418117.44
2218,16/12/2022,16/12/2022,16/12/2022,446,16/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784269.0371,2423906.874
2219,13/12/2022,14/12/2022,19/12/2022,757,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783484.1902,2418657.311
2220,13/12/2022,15/12/2022,15/12/2022,484,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,778100.4533,2423664.86
2221,13/12/2022,15/12/2022,15/12/2022,468,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",786272.2994,2420452.008
2222,13/12/2022,11/12/2022,11/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784778.967,2425421.467
2223,13/12/2022,11/12/2022,11/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",781269.7119,2424669.946
2224,13/12/2022,11/12/2022,11/12/2022,757,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",781227.3259,2424697.975
2226,29/12/2022,27/12/2022,27/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",783555.6014,2426149.611
2227,26/12/2022,23/12/2022,23/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782860.2504,2418418.473
2228,27/12/2022,24/12/2022,24/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780869.1153,2427586.903
2229,29/12/2022,30/12/2022,30/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783257.8948,2423853.147
2230,22/12/2022,23/12/2022,23/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",780770.1436,2427492.95
2231,08/12/2022,10/12/2022,10/12/2022,487,10/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,783719.3965,2427450.181
2232,12/12/2022,13/12/2022,13/12/2022,487,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782432.1159,2420312.07
2233,17/12/2022,27/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,784064.1074,2424650.614
2234,15/12/2022,22/12/2022,23/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,786357.464,2421129.429
2235,15/12/2022,20/12/2022,20/12/2022,465,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",778514.1544,2420604.36
2236,13/12/2022,14/12/2022,14/12/2022,447,14/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784265.3863,2425313.983
2238,15/12/2022,20/12/2022,20/12/2022,441,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784798.053,2425379.466
2240,20/12/2022,20/12/2022,20/12/2022,467,20/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",782560.81,2415308.25
2241,23/12/2022,27/12/2022,28/12/2022,757,28/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782431.0052,2423315.69
2242,26/12/2022,23/12/2022,23/12/2022,757,27/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",785244.528,2420801.855
2243,26/12/2022,22/12/2022,22/12/2022,757,26/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782430.0053,2419643.637
2244,19/12/2022,21/12/2022,22/12/2022,757,22/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,SE CANCELA,782193.3654,2423654.466
2248,13/12/2022,13/12/2022,13/12/2022,467,13/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782456.1365,2415441.777
2249,17/12/2022,27/12/2022,27/12/2022,757,30/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, NO GENERA BA",784109.9769,2425717.569
2251,15/12/2022,15/12/2022,15/12/2022,468,15/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",784655.393,2420381.143
2253,21/12/2022,27/12/2022,27/12/2022,757,29/12/2022,Cerrada,FTA - FUGA EN TOMA DE AGUA,"EJECUTADA, SE GENERA BA",782370.1885,2423440.968
